id_run,model_name,model_def,variable,type,element,dims,level
1,onelvl_all_vars,"Uni-level, varying intercepts and slopes with all vars. Dimensions: none",avg_salary,parameter,intercept,,1
1,onelvl_all_vars,"Uni-level, varying intercepts and slopes with all vars. Dimensions: none",elementary_edu,parameter,slope,,1
1,onelvl_all_vars,"Uni-level, varying intercepts and slopes with all vars. Dimensions: none",highschool_edu,parameter,slope,,1
1,onelvl_all_vars,"Uni-level, varying intercepts and slopes with all vars. Dimensions: none",postsec_edu,parameter,slope,,1
1,onelvl_all_vars,"Uni-level, varying intercepts and slopes with all vars. Dimensions: none",undergrad_edu,parameter,slope,,1
1,onelvl_all_vars,"Uni-level, varying intercepts and slopes with all vars. Dimensions: none",graduate_edu,parameter,slope,,1
1,onelvl_all_vars,"Uni-level, varying intercepts and slopes with all vars. Dimensions: none",grad_highschool_refyear,parameter,slope,,1
1,onelvl_all_vars,"Uni-level, varying intercepts and slopes with all vars. Dimensions: none",grad_college_refyear,parameter,slope,,1
1,onelvl_all_vars,"Uni-level, varying intercepts and slopes with all vars. Dimensions: none",grad_univ_refyear,parameter,slope,,1
1,onelvl_all_vars,"Uni-level, varying intercepts and slopes with all vars. Dimensions: none",student_status,parameter,slope,,1
1,onelvl_all_vars,"Uni-level, varying intercepts and slopes with all vars. Dimensions: none",public_sector,parameter,slope,,1
1,onelvl_all_vars,"Uni-level, varying intercepts and slopes with all vars. Dimensions: none",private_sector,parameter,slope,,1
1,onelvl_all_vars,"Uni-level, varying intercepts and slopes with all vars. Dimensions: none",self_emp,parameter,slope,,1
1,onelvl_all_vars,"Uni-level, varying intercepts and slopes with all vars. Dimensions: none",union,parameter,slope,,1
1,onelvl_all_vars,"Uni-level, varying intercepts and slopes with all vars. Dimensions: none",part_time,parameter,slope,,1
1,onelvl_all_vars,"Uni-level, varying intercepts and slopes with all vars. Dimensions: none",multiple_jobs,parameter,slope,,1
1,onelvl_all_vars,"Uni-level, varying intercepts and slopes with all vars. Dimensions: none",exp,parameter,slope,,1
1,onelvl_all_vars,"Uni-level, varying intercepts and slopes with all vars. Dimensions: none",months_last_worked,parameter,slope,,1
1,onelvl_all_vars,"Uni-level, varying intercepts and slopes with all vars. Dimensions: none",tenure,parameter,slope,,1
1,onelvl_all_vars,"Uni-level, varying intercepts and slopes with all vars. Dimensions: none",sex,parameter,slope,,1
1,onelvl_all_vars,"Uni-level, varying intercepts and slopes with all vars. Dimensions: none",age,parameter,slope,,1
1,onelvl_all_vars,"Uni-level, varying intercepts and slopes with all vars. Dimensions: none",firm_size,parameter,slope,,1
1,onelvl_all_vars,"Uni-level, varying intercepts and slopes with all vars. Dimensions: none",loc_size,parameter,slope,,1
1,onelvl_all_vars,"Uni-level, varying intercepts and slopes with all vars. Dimensions: none",salary,target,target,obs,
2,onelvl_ind_all_vars,"Uni-level, varying intercepts and slopes with all vars. Dimensions: Industry",industry,parameter,intercept,ind,1
2,onelvl_ind_all_vars,"Uni-level, varying intercepts and slopes with all vars. Dimensions: Industry",elementary_edu,parameter,slope,ind,1
2,onelvl_ind_all_vars,"Uni-level, varying intercepts and slopes with all vars. Dimensions: Industry",highschool_edu,parameter,slope,ind,1
2,onelvl_ind_all_vars,"Uni-level, varying intercepts and slopes with all vars. Dimensions: Industry",postsec_edu,parameter,slope,ind,1
2,onelvl_ind_all_vars,"Uni-level, varying intercepts and slopes with all vars. Dimensions: Industry",undergrad_edu,parameter,slope,ind,1
2,onelvl_ind_all_vars,"Uni-level, varying intercepts and slopes with all vars. Dimensions: Industry",graduate_edu,parameter,slope,ind,1
2,onelvl_ind_all_vars,"Uni-level, varying intercepts and slopes with all vars. Dimensions: Industry",grad_highschool_refyear,parameter,slope,ind,1
2,onelvl_ind_all_vars,"Uni-level, varying intercepts and slopes with all vars. Dimensions: Industry",grad_college_refyear,parameter,slope,ind,1
2,onelvl_ind_all_vars,"Uni-level, varying intercepts and slopes with all vars. Dimensions: Industry",grad_univ_refyear,parameter,slope,ind,1
2,onelvl_ind_all_vars,"Uni-level, varying intercepts and slopes with all vars. Dimensions: Industry",student_status,parameter,slope,ind,1
2,onelvl_ind_all_vars,"Uni-level, varying intercepts and slopes with all vars. Dimensions: Industry",public_sector,parameter,slope,ind,1
2,onelvl_ind_all_vars,"Uni-level, varying intercepts and slopes with all vars. Dimensions: Industry",private_sector,parameter,slope,ind,1
2,onelvl_ind_all_vars,"Uni-level, varying intercepts and slopes with all vars. Dimensions: Industry",self_emp,parameter,slope,ind,1
2,onelvl_ind_all_vars,"Uni-level, varying intercepts and slopes with all vars. Dimensions: Industry",union,parameter,slope,ind,1
2,onelvl_ind_all_vars,"Uni-level, varying intercepts and slopes with all vars. Dimensions: Industry",part_time,parameter,slope,ind,1
2,onelvl_ind_all_vars,"Uni-level, varying intercepts and slopes with all vars. Dimensions: Industry",multiple_jobs,parameter,slope,ind,1
2,onelvl_ind_all_vars,"Uni-level, varying intercepts and slopes with all vars. Dimensions: Industry",exp,parameter,slope,ind,1
2,onelvl_ind_all_vars,"Uni-level, varying intercepts and slopes with all vars. Dimensions: Industry",months_last_worked,parameter,slope,ind,1
2,onelvl_ind_all_vars,"Uni-level, varying intercepts and slopes with all vars. Dimensions: Industry",tenure,parameter,slope,ind,1
2,onelvl_ind_all_vars,"Uni-level, varying intercepts and slopes with all vars. Dimensions: Industry",sex,parameter,slope,ind,1
2,onelvl_ind_all_vars,"Uni-level, varying intercepts and slopes with all vars. Dimensions: Industry",age,parameter,slope,ind,1
2,onelvl_ind_all_vars,"Uni-level, varying intercepts and slopes with all vars. Dimensions: Industry",firm_size,parameter,slope,ind,1
2,onelvl_ind_all_vars,"Uni-level, varying intercepts and slopes with all vars. Dimensions: Industry",loc_size,parameter,slope,ind,1
2,onelvl_ind_all_vars,"Uni-level, varying intercepts and slopes with all vars. Dimensions: Industry",salary,target,target,obs,
